timestamp,src_ip,dst_ip,src_port,dst_port,txid,geo_country,asn
2025-07-19T18:00:00Z,27.210.195.245,26.76.110.125,58545,8333,3295505be42b71e93f3cc61e8ba7904a31178b86495394439ad96818e83ab30e,GB,AS3847
2025-05-13T00:45:00Z,112.57.59.20,80.113.113.12,63113,18333,047e2abdff01acd5b06f1dbcb99583f6b57ae48189c2a6268d32d2d134188564,US,AS24700
2025-11-04T21:11:00Z,145.199.135.204,52.44.12.233,49546,18332,03e9ab85944c4cecaa8230b0fdd38e9b5d42dae2e9b00539a2b679f279ffd3a7,GB,AS59028
2025-01-29T16:00:00Z,215.83.169.96,41.125.83.35,50724,18333,71efd2bf671a3767f6d9a2dbe3f7f29569bd052336b294c2ff1cdb421eb8fb69,DE,AS36142
2025-05-10T13:00:00Z,34.86.197.35,112.60.45.76,53964,18333,238c9dc05f54fb3d47af250bf25ce5fc80db6b134ec07add3528f6448f108db4,RU,AS7078
2025-08-17T23:00:00Z,157.201.178.237,73.211.222.64,58934,18333,2e94104dd22be4e39f508654d8c4550337f1364743b0b0bd998af1fa904f8b35,AU,AS30439
2025-03-12T06:00:00Z,176.153.107.147,173.79.165.41,55440,9735,e518e89cf75cde0ac055a89b72d4e6ddc0cdc267f4ec6e35699e4711a33445ba,KR,AS16247
2025-09-17T23:37:00Z,109.215.199.30,8.212.196.28,59873,80,90bf04745cc9fc280bc68c3ec02c8fe46d67724165c4426961d765b28d209227,RU,AS25911
2025-05-30T04:00:00Z,148.138.51.64,41.53.4.229,63751,8332,097bcda0bc9469335bf94347412e9eae94c9bed02d12fa79d0624a436ef5980e,US,AS57054
2025-01-30T02:30:00Z,161.107.143.94,30.171.157.174,52293,9735,9ed2e41fa6d8f5cf08279caea5d6ac7c557300e09deb2c559c4e038203b70491,GB,AS7698
2025-05-31T09:00:00Z,143.232.93.42,6.184.148.39,53881,8333,1b1160d9d6d0b7ac1fbc2d2a6ba34b6a35208c040a3a07c6776b451875f82cba,KR,AS34118
2025-11-06T08:36:00Z,56.78.178.194,51.198.190.184,53883,18333,2100cf308fbf10d302d542b19931f6cbe16e38cbafc57508e097c299d8f1fcee,JP,AS25807
2025-07-03T09:00:00Z,24.37.6.232,166.201.189.77,51987,80,0276b4e6e3bddc061566745a6464e1e4b24f83b3ca67752912e62b79ea2b11e0,DE,AS57785
2025-07-16T01:00:00Z,126.39.77.45,212.147.21.81,61585,18332,5fb8a2147e2c8bb0a1e0f1b7385066526ab0ece079b7db48079a5e7ec63dbc8d,US,AS36142
2025-11-05T04:55:00Z,145.199.135.204,70.150.20.87,56763,18333,8ac78908372250fb30ffcb5d10124323ae3b1d49520143f6d03e444846ba153a,JP,AS59028
2025-10-06T22:00:00Z,84.108.167.187,58.247.25.26,52670,18333,6ac3a9d10a6f0519dd7534e59402963ac1a4a25fbff8d8923a2a07b25126a79b,KR,AS6229
2025-06-29T04:00:00Z,105.30.221.11,223.164.202.8,55463,80,311fc2dee2a23dead16c4ceb1a821f636567e08b66bd2943ecc09948d2e67fd8,SG,AS15110
2025-01-30T05:27:00Z,161.107.143.94,17.22.207.217,61058,8333,4a5ef16ce9b85957d28853bea8cb424c3443a0975610a41d575826dce8df8164,CH,AS7698
2025-06-23T11:00:00Z,102.135.2.136,59.20.113.244,63873,8332,1afd928b774b0f82dc077fd89e5d60feccb40664f7a094669a5c8861efab9aad,KR,AS42905
2025-08-23T03:00:00Z,205.190.172.1,27.247.103.55,53995,18333,7e2a5b138d924ffd0679fbc5e34e6cf2eb9760f6d720a365d2d256d94b6b3d18,IN,AS15935
2025-11-17T16:00:00Z,14.208.106.62,106.235.181.202,49708,9735,50c24febe45761815ac772be994a874ca1a2f1370d2eceef740eb51311fbe1a7,BR,AS25260
2025-12-08T17:00:00Z,82.165.198.194,163.202.9.131,58642,18332,9a3d3f7b214142a47ebd7d3b4e0c0182a100753d885cb0cd83fe3a7fc4e443f9,US,AS51663
2025-01-31T12:00:00Z,215.188.32.37,120.97.63.226,54860,9735,3cebc474e46e01de4b281d1584ea64833c5a6e851e7222f5cbbff4035e273f64,RU,AS24909
2025-06-07T10:33:00Z,158.42.26.76,5.226.194.181,54571,443,18addb69047d236840d1ac44496d5a7ee6722f0f717a16bd562a97b5ce9b9497,KR,AS13601
2025-11-21T17:00:00Z,119.212.225.35,220.0.159.122,64536,18333,6dd38236ab0f8fdf67e03723c23bfde17dac495ead538b8eb4f5f0039fb7d1f1,NL,AS11463
2025-08-22T21:00:00Z,219.191.137.65,47.201.235.152,62064,8332,148a590242fb39cd2dd01b2a82064428341bb6867c74f8abebbb56eb7a6cd141,NL,AS19210
2025-01-30T08:31:00Z,161.107.143.94,161.233.118.58,61963,443,2979a7676384759b60051526dfdf3e461227b2f3d9d890d3c1b34f76dc490a89,KR,AS7698
2025-01-30T20:19:00Z,161.107.143.94,130.154.157.112,61964,18332,ed542fbcf042610b69e560f0ca0558d0261d537497ae2d4bc931d1a7b2e0a562,JP,AS7698
2025-01-09T21:00:00Z,33.18.106.251,13.141.76.57,53451,8332,d3cfd415fcf572f86fcc8ae53a8949a73264175978915b3a1979603a140c3f1f,SG,AS56541
2025-10-14T15:00:00Z,6.73.236.125,169.19.164.103,58359,18332,abfa0c6a76e46b0c52a991ac07390fd38dce9d024c4f098eb51254337ba60216,DE,AS6229
2025-04-20T17:00:00Z,195.61.231.243,92.119.225.249,61400,18332,c3c4c62f232bc4b431841c085d39b7976348177bd7e4f3a4f643d5446ffc3683,CH,AS8296
2025-09-21T10:00:00Z,222.24.236.142,90.86.188.252,57826,443,73692279a0c6a7cb31da25088520ce6d46f4b7e7e44dbaa686770bb7f808e35c,NL,AS50729
2025-10-02T01:00:00Z,88.41.132.162,194.220.20.205,51800,443,4de67a5a3a8d02ea84e9b015ae26612fdf5f2928e102c6d23a099a8554edbbe0,RU,AS11463
2025-11-06T12:55:00Z,49.238.217.64,13.240.233.57,57254,9735,e6327553be1620ee9b04be934b7d235702da393a06155c1cc48d28e76b28b1d0,KR,AS51036
2025-01-01T20:00:00Z,207.109.176.33,200.254.8.199,52336,8332,d4400ba8360c96cbb620b5116b1b90adff96dcfe1f3f43c0d9bc6222e76e51e4,GB,AS39698
2025-06-24T10:00:00Z,115.5.84.92,76.189.115.97,53635,18332,753838e1a7d9f2fd94b376dedb03f4664369c7c77774d69442f603100579e476,FR,AS55355
2025-10-07T19:00:00Z,2.175.127.76,46.42.193.207,57504,18333,eef0ff3283c9818ecb6847ff93d80713f3e97c7125f364199368000f3415ed2d,DE,AS57785
2025-08-22T06:00:00Z,193.222.58.199,21.125.251.214,51766,18333,c055f37fd0facb83d5f2418fc10a6d25bd4085cc45bb9000d1e5feb50a3fe776,CH,AS28696
2025-12-31T00:15:00Z,216.4.127.146,110.216.145.84,56017,18333,cc49f92c4a63f72395bbcf0deb67f2ad7c96c7e52216ede56b34402de99a4c44,BR,AS59469
2025-08-31T02:00:00Z,3.162.48.70,54.71.51.149,52594,18333,d3130675e88fe541085ef688f5bc5115cb84a3c7de7d245bbc375af33a842d8e,RU,AS51663
2025-01-23T20:00:00Z,220.127.99.80,118.149.93.68,62474,8332,2490c91da0df38f66dbe799c2cff369c9352b33526156a7b1e0a6234a8eaf5e3,IN,AS36741
2025-03-22T18:00:00Z,121.248.37.94,8.189.219.47,61047,18332,a08860205e5b2bb2825a708eb1d88b6da83c0d59d54791cb7b69d165d374a0e3,CA,AS7717
2025-10-18T00:00:00Z,149.4.106.150,220.91.95.8,55056,80,c51cbc6249d927042075d6bf3877c375b551df084a491ac81aba50efa00096a5,KR,AS55355
2025-05-11T13:00:00Z,90.156.98.212,86.210.142.68,63040,80,9852462ba28354e4ee3a0105ee8817e806b17e93a184f40f2b251e40521f5c73,IN,AS2739
2025-06-14T14:00:00Z,152.46.101.127,56.68.207.165,59736,8332,656dfe80e87953120c09c2777e2ba2e3a968e874dc40d4c7fa83d0b205823eb7,US,AS7078
2025-01-11T04:00:00Z,173.187.180.120,222.16.7.44,57569,80,ec1a6f688f6be7c989d96760e42d89104784b290bd1d137706fe2c5ba6f80663,CA,AS57970
2026-01-18T01:10:00Z,132.89.175.47,172.212.121.230,64581,9735,e69bda52d2cb867d45a22e29ae7fde89d84eb13beac364ae4b0a672cf984b83b,BR,AS30439
2025-01-30T11:09:00Z,161.107.143.94,56.162.99.12,59379,9735,2c9f723750a13b2a5e6321d80cc2de4cfacdfdfc02929a0a238bdc3d309d275b,US,AS7698
2025-12-08T07:00:00Z,8.200.80.242,146.107.88.133,50769,80,64acff573d59ca5c1f6d74d3bf5bac5e7c5fe5abfe6eaaa772142df45a517fd1,BR,AS20213
2025-09-29T16:00:00Z,164.60.234.196,107.15.226.45,56226,18333,3a16eed95517daab488c73906583bdf04681a6948340be45abfd62f3f8b885c2,FR,AS25911
2025-08-18T14:00:00Z,57.136.177.209,223.188.245.63,60362,18332,52c12baff3a11a7c139700d104e2f260c8b31318c3e831b18b539636dc6f4e4c,NL,AS34118
2025-01-30T06:09:00Z,161.107.143.94,22.80.248.38,55305,9735,8011b27f51e31527ced8cdfb5bf115f768557dad6e127cbe168a9db5341ae47f,FR,AS7698
2025-02-18T03:54:00Z,202.181.16.154,90.247.78.129,51361,443,abbdf01e1c974c18562888d799ec43ba2303e94e1c714b4967743551cca813d9,CN,AS23541
2025-04-22T10:44:14Z,48.132.84.113,95.170.33.69,65140,9735,e3859a5ab0e7f19e3865f14dd1cb156660faa77a8f76e6691e7d74164826c678,CH,AS53895
2025-08-12T20:02:18Z,51.236.45.8,135.123.14.33,49715,9735,c4d3b905f2d0870e5ff446ba891a922875ae5801d5b9b1b528e03de5a6b4fe0d,NG,AS28493
2025-04-22T10:38:29Z,48.132.84.113,179.42.191.176,64952,18333,99982de135abf0dfe5dfd9e2bf5a1fc73b26eeb29a5eee8f54361cd586a8d2f9,DE,AS53895
2025-06-09T04:00:00Z,32.74.23.41,31.35.180.216,49922,9735,84920a74dbc0f42dc9148720c48c4e0facbc5ebb697ce2d8b66d3a5fda0ef2bd,JP,AS48823
2025-12-01T10:00:00Z,91.186.178.198,165.230.87.10,61789,8332,2b9cce661a41c9a4017b19106a0fe65ae30bef27dffd5235e8d1ca34a7aea515,FR,AS55355
2025-05-24T12:00:00Z,13.40.198.83,161.98.243.210,55617,80,52784aaeac5ddcb5543117e8120ce37e2d578295402ac80be9d0eb13a444a8b8,GB,AS24700
2026-01-18T00:35:00Z,142.24.130.112,168.25.42.206,50252,18333,4544cd81d8af6fe1108066e1222db6db91fd03fe9554654dbb498d7f34eff0ce,US,AS14031
2025-10-06T04:00:00Z,203.57.253.29,146.85.35.122,49358,18332,84f1cc681e355eb7e75373d7dda9cae9551fdceab1012e5728deb3a5d9ba3fdf,CN,AS50729
2025-06-06T03:00:00Z,183.227.59.26,43.71.67.190,49927,18332,7f7ae0b618cc87230385614805b0a2f92315f8276bd860202a0f654287b601cc,GB,AS11189
2025-01-19T11:00:00Z,166.173.49.50,53.54.114.168,50477,8333,dbd33c8b77c8a787174df067958fc3e92961fbad04a9aec4c1c0901b8852cf54,CN,AS42198
2025-03-15T16:00:00Z,60.109.243.185,105.0.174.48,57298,8333,63a2533facfbef8507328f6ac8baa1dde3f269ccddd84826b0b66a0f8ffc5121,CH,AS15446
2025-01-16T12:00:00Z,203.202.71.237,87.4.167.252,53563,8332,ad2ff9f97b4e1a94ef6b050d644b1a49f3fa82160d7fff12edfb479d7be6659c,BR,AS54046
2025-10-04T22:00:00Z,53.94.57.11,100.54.105.52,58936,9735,be0f79743037eff56b9d04bedb12f1f6675f3853bd490b1fc591530f13bb052a,SG,AS19965
2025-12-16T02:00:00Z,170.57.190.138,40.222.213.138,65519,18332,c0f16cd95ef1c0d9e5313b0a50b8a0b5c917d8c64cde5aa02a8ee7f54f4937f9,CN,AS8296
2025-11-06T06:24:00Z,21.115.166.159,184.148.167.251,53577,80,8a6aa6be9502391794ae5e017919468539beb757fe2d6cf81d613756bf9a3691,DE,AS6697
2025-03-04T10:00:00Z,30.190.0.157,46.237.55.252,51975,18333,ac4ad701ff6041c72c4538ae86caf31a064d7f8e847a11bb1a5c75ca1b885ba7,NL,AS7338
2025-11-15T08:00:00Z,183.238.190.226,53.237.66.107,50834,8332,e3011e7ceaa262bae36913ffcd4876cb5bf715bc5b552e1c4b5d97d17be5b6f8,NL,AS5558
2025-03-23T17:00:00Z,186.212.1.226,159.109.200.95,60482,8332,5b6803625975605af591f459c5fb4ccb86b643f4fd166f4a04e2820c5b41ee62,CH,AS10144
2025-04-22T09:14:48Z,92.36.212.98,48.132.84.113,60715,18333,2a727271c6cf51bc12153245ddd0947951ab4ca9cdb7d97fe5831a7d6fd511da,NL,AS53895
2025-06-06T17:00:00Z,151.118.37.246,61.67.59.205,59833,9735,bb6940d7414b20fbdaaaa8d02b60240a9e23bef43300ddc99496feabce482122,JP,AS49265
2025-03-30T18:00:00Z,134.208.21.213,94.10.172.61,65286,18332,a1c9586b1e0dfc2681a0e2783ca3fccde8ab088c4ec5818311a65e77653666f4,KR,AS24526
2025-04-22T09:28:47Z,129.13.77.227,48.132.84.113,54763,8332,40414ae3c50bde75bae6c5cd0927f54a082430b7274e74dbc2c6beb6b95fa69e,DE,AS53895
2025-02-24T16:00:00Z,173.81.251.31,144.78.214.180,59731,9735,c5204bd582d77737964d4c2a898ce9d1508bba22a5cf6eb0d5d3673025046646,RU,AS11659
2025-09-17T16:13:00Z,109.215.199.30,51.44.113.121,50734,80,4c65f29e5074f7062f0cf0bc0370d30a8744e766e7ab8ea6928fcf50f73f2302,NL,AS25911
2025-01-08T22:00:00Z,40.173.52.99,37.81.182.149,57119,9735,1b9184cd2955e0498f6d9f4cda927958479de96ce5ec464d46a00c60ea73eb33,IN,AS7078
2025-03-15T02:00:00Z,160.45.170.61,2.187.255.185,55868,80,af941dcba99cc32c77a8aa31b87797fb26a92d653e6be180e4308a016197d8ef,CN,AS48823
2025-04-21T07:00:00Z,207.201.148.64,6.170.133.222,57471,443,ed1f474d360323f9201d6f704ab0b0bbc133911ac29e8c468a85a2a136f75773,AU,AS25260
2025-10-10T05:00:00Z,29.147.72.73,72.90.218.197,49603,18332,46e4ef7913c3ac4818b63502e1760cfdc855dd008c411cab29b2832c8cdec72f,AU,AS24909
2025-06-04T04:00:00Z,113.110.74.4,76.124.10.220,64987,9735,5e38d693cabdfcc4be550bace8189a5b6a4cd330c2bedd6bcfd4adeb80628372,GB,AS25898
2025-01-30T14:11:00Z,161.107.143.94,117.193.227.96,50358,18333,a8868a4f1a8e5a2f66f17e7aa203957907a928cf1ceb97b0bbd62a32f4cd5b51,BR,AS7698
2025-06-22T00:00:00Z,132.5.72.222,216.118.101.198,61212,443,ceca25e0d936d891dcc54ac74e1023f7f6f754a7e18482853ea8b308c6ffc426,RU,AS55664
2025-08-12T20:01:37Z,51.236.45.8,83.89.254.190,59371,8333,6d14b3f56d626558101b89d46298d3c4b5e38895638e1208268bdd31f3eab6a1,NG,AS28493
2025-12-22T09:00:00Z,80.52.241.60,170.224.152.211,53243,443,97de3b08c146af447676f904489c558f755e6690d970b26680ce2ef4e5945697,SG,AS38837
2025-02-20T04:00:00Z,104.13.149.26,185.178.171.225,61207,8332,a51345316a1d52581346f389e5dfb2d18997b3188bb960ee61d0c86c83222d38,GB,AS7619
2025-08-23T07:10:00Z,115.252.50.93,165.169.114.50,55862,8333,5ee20e8be8921e32fcd1df48becd4a9342aac29668a0eeb1dce0159f632b0769,IN,AS23541
2025-05-06T08:00:00Z,74.54.235.138,66.94.31.161,55272,80,b0df80b6ad79cd7274793c408f4479b742d8ea21669f863c5c2f1175fc5a6f3f,BR,AS16256
2025-01-19T11:00:00Z,67.38.79.7,37.246.27.109,53186,18333,e4b6cd6dc2938e6427e52136dc0e6c85499bce6dccbf6d4ee76407fdea7bb5c3,BR,AS15328
2025-06-22T00:35:00Z,18.28.137.104,107.67.238.82,49738,9735,3f703f89d4e20f3247579d1633341bd74ec5e7a0fa2f6a3b95df584bf196c11a,DE,AS19210
2025-11-12T00:00:00Z,23.97.17.168,116.87.82.24,52728,8332,f8c0a75b1cb8ad447dc2b1d9a6f5905c356e1ecf5eb4ab45e9dff159471ff47d,FR,AS63731
2025-08-23T01:44:00Z,41.146.51.171,157.233.226.3,56260,8333,4fe61b2a90cb048d5d38178cf06337eff101eaa6d440aac90775501a077558fd,US,AS20213
2025-04-22T09:00:00Z,177.35.103.142,48.132.84.113,56398,8333,43f93433252e60fc961821dd41fbe5be6582d1e4f8603556a83d9027ecabbe0e,DE,AS53895
2025-11-12T11:00:00Z,4.168.153.235,68.168.50.203,57864,9735,fd5cabb767d02740ae016efc782542f6cb795dde7dab1ca096fa9f3fe4d9aa4c,CH,AS14031
2025-01-30T15:00:00Z,48.114.44.196,36.201.161.51,54349,18332,6817390cb83e8bc25cabeffcc0215dddbb1ed3b611c773850e88da6dda614e92,IN,AS36713
2026-01-18T00:05:00Z,192.195.194.177,158.47.8.16,53490,8332,5f730aa4108df1693ee83db79421ccbe3a37b4d3a80b1ada3c4a9f2cfa66bb2a,IN,AS15446
2025-02-18T02:05:00Z,1.209.205.153,83.158.162.168,50905,443,0d3dd356e14fa418eec88ace46c3702e3605911dbdc9db38ed5beb2ae3a8223b,JP,AS53895
2025-09-17T19:24:00Z,109.215.199.30,49.95.67.67,61323,8333,8a4ac649cbcddd4dbd6e6bd863e9ed4bc7b1c6baa76924814fbd3df2ccf75daa,FR,AS25911
2025-07-24T22:00:00Z,11.119.55.108,110.137.205.152,50087,8332,03d20fb64b2e73559411be1c6dabb8e1be9c6cfbd0680ebd885f9e4079810c38,FR,AS16247
2025-02-22T02:00:00Z,204.95.51.34,22.44.24.31,64156,443,2c6eb2a560a8d21ab57fd401170d725539f787464f1ed410fbeffbbe2ec3ef92,US,AS36713
2025-01-31T02:25:00Z,161.107.143.94,133.211.233.120,54550,80,abf887ae43535bba4916701a1447f5b9ab3258f51e1f5dc4354c8e694102af53,SG,AS7698
2025-04-10T18:00:00Z,201.139.163.125,81.102.96.246,53096,18333,405de002591f0cdb75a9263f180c4a96968fdbec2438c15674b52db17df8b2b5,SG,AS10144
2025-01-29T00:00:00Z,170.96.107.186,82.22.7.243,54156,18333,7479bbea03f62db1aade007b5f2d795d6815a476578e895394d42f67fa802d4b,CA,AS15446
2025-06-08T13:00:00Z,52.75.153.35,192.200.5.96,51117,443,a4ce546c57ef1fb525c17158d6434869113e1600f24ce882188a5c4a82342e88,AU,AS8296
2025-03-20T17:00:00Z,204.64.27.59,189.57.245.102,53582,8333,c680fc2e5a34935bdfefafedcbb7c0269302508d61ab2692c79e1479b2fc1d8e,FR,AS40453
2025-02-01T16:00:00Z,92.125.2.164,196.211.129.63,49608,8332,6e596b40f75322de7908bef74859bafa0ccec06396620ac0b44ac9525b68ab3e,CH,AS6697
2025-09-18T02:24:00Z,109.215.199.30,114.163.224.70,50249,18333,03114c13bdecba669235be915d4fbcec2178f8089cf32afd4cd50969eda2264e,FR,AS25911
2025-04-15T00:00:00Z,26.114.178.230,48.236.32.136,64778,18333,b177a5f4366defb801c95350cdc6ab60c551b35011fb7a94835650b08d2ea573,SG,AS24909
2025-06-23T06:00:00Z,97.119.18.208,23.195.129.45,57927,8332,1047de89fbf2c1388c923ee487960cbf8fdb4451b3a3eeec2adfdc7e411f9f20,CH,AS14031
2025-12-10T14:00:00Z,24.213.171.227,13.208.129.102,55608,8333,5e6ae09fb0b35cfb69f17e64fccc27bba8a0ddbfec38c24fa7f9b93550825449,IN,AS10144
2025-11-26T23:00:00Z,78.74.64.61,81.139.107.79,50909,18333,33f7372e629995bce92d14c87e635f96e0690e779b2c8c7510a6aa1f448428a4,SG,AS25898
2025-01-01T06:00:00Z,21.91.5.189,66.95.198.48,54584,18332,a63313167db449f59bf2b0cc9751fd0116f4e8e62b274cad8e2c6acb6a9aeb92,RU,AS42660
2025-11-26T13:00:00Z,53.228.5.69,51.97.119.228,55595,80,61647112fa39d14b890ad3126ccbc8b02fe6a6b26093fd998ebf439dbacd1c80,GB,AS39698
2025-01-30T00:00:00Z,121.184.207.139,28.135.81.152,57264,8333,444cf2ee369fdcb4970390c85be52f8415fa492860c71f2f723c092cfca649c6,JP,AS16247
2025-08-03T21:00:00Z,193.94.3.223,201.84.128.107,52206,18332,e35bb3bafba24c0d1d19a4efda39efdab38bc57d40a344ee5f615fc8d6b20de6,CH,AS46753
2025-12-08T05:00:00Z,220.45.170.91,158.116.162.213,59173,8333,ec48fbaab38ca50f7360c7324dffafa6e0c43d76d4eee635277fb3b6f06db7e6,CH,AS25911
2025-04-09T20:00:00Z,122.102.214.191,22.167.230.110,57585,9735,d444e8407f521baec86fb726432431becddc0ded4903162a341fb09c919b7166,US,AS53810
2025-01-30T07:00:00Z,168.152.141.81,119.129.158.71,52766,9735,43866b95c6ac184fdf77c5b09b7a994a6521344eb490cef0de24bfc5dc3b993c,GB,AS17049
2025-11-06T09:09:00Z,103.111.8.16,167.201.102.100,53906,80,6d3648d7a18e731ecbc82cbe96976250868faf9d337d608b3ed4433a395d1cda,CH,AS39698
2025-11-17T20:00:00Z,214.79.66.229,52.196.128.124,65221,9735,d1c78041b5760c9b590f9107ef2c900b2df953f582cd4da7883c5f0645d66088,DE,AS25807
2025-04-17T07:00:00Z,36.240.19.16,153.107.150.96,62746,9735,8afceccc7cd3111a6e3e85ac588918a83e3ac9a5feef4b32609fa3b951cf147b,NL,AS25898
2025-01-01T06:53:00Z,21.91.5.189,62.222.4.95,50594,8332,8056759c2bbf72fe1e40f5d7a3af014b8728f608413c5c2bc07df2ae51cb11eb,RU,AS42660
2025-04-22T09:33:59Z,200.75.73.100,48.132.84.113,56720,8332,54490c1047be0157e9c3bb6e6d3cdf1f68807cf1cbb6dac28ea3de7943081f56,CH,AS53895
2025-08-12T07:00:00Z,79.240.249.99,194.70.240.87,52133,80,d863e6ff1ef2d9592fe2e18551e744f5333c7325469ba09036ea44d29937d227,GB,AS28696
2025-06-07T05:37:00Z,99.225.61.34,7.230.81.233,50272,443,75595c06fd4534fae3ecafcb1b474d2e2c29d52378c72fad244bcd43f83a38bf,JP,AS3847
2025-07-02T17:00:00Z,19.39.175.85,110.139.8.146,52144,443,49e3d97f41eff0b8870d2be96b493e3d596e0101f01f4bfaa6ed7a8e1b739677,SG,AS63731
2025-11-05T01:30:00Z,145.199.135.204,223.202.86.129,61804,9735,c1efb45e0602cadb5781c4127a04f4d43a8e63264d40fede9f80d44a563ca343,SG,AS59028
2025-01-30T23:07:00Z,161.107.143.94,219.171.15.65,51278,18332,d1d34a884f09b3825f3eb19dee4e58af48ce2856267830ca4db9555bddc51f40,RU,AS7698
2025-08-14T18:00:00Z,26.45.117.237,148.142.0.110,60586,18333,83bd17cd7a59fd63a98907d2ee2c7f482bbedf606d55147c3f92e0aa22ada171,AU,AS23541
2025-08-10T21:00:00Z,28.112.115.33,119.80.252.47,52003,8332,081de5b4760014784fb491236a16ae644097cb3e5fd6955880adf29130d2aee7,CH,AS42198
2025-08-04T09:00:00Z,150.228.243.87,181.89.148.78,52477,9735,976a250a2041ea43617042a17b6a15a80b0efa562dd720ebb9193239b7ec017e,FR,AS15328
2025-09-17T18:19:00Z,109.215.199.30,97.253.187.85,57529,18332,370cedba3a50f9dcd5f13d3f268a0bdc3c9f9219f144b39c70cf49c30a5e77f5,CH,AS25911
2025-08-12T20:05:05Z,51.236.45.8,37.124.98.114,54265,80,03b6067517ee318cb0124374a2dc33c07a06f7f7690797f8bbde2770b6fbc5ef,NG,AS28493
2025-04-20T10:00:00Z,95.10.221.207,77.73.21.118,62599,80,af66fcf65cc687819b0fa08d8e3ba8db9e61e9f19d24e38ca850627089ce9f64,CH,AS6164
2025-08-23T00:00:00Z,173.176.6.185,93.62.106.252,53096,443,5282ca7505c25edb620e01631ee63f5227fd68b8d444cac1596b73693544a2c5,IN,AS39618
2025-02-19T21:00:00Z,46.248.163.131,110.26.127.236,58956,80,2af528df05746235b38c3895e7be0101da12b7a34313019b5814448207177077,SG,AS23298
2025-01-29T13:00:00Z,140.1.205.119,214.74.49.70,51760,18332,3dd3b392929cf55eaff8899b91dd1c6e020471b1750b60598a2e84934d2f2205,CN,AS7078
2025-01-08T01:00:00Z,4.166.116.119,45.102.138.109,52105,18332,02afac7984dc187658b306813a396ae589b534eac3bfbe9d12a11310cef79587,CA,AS7338
2025-02-21T10:00:00Z,164.155.120.142,141.73.121.230,54609,18333,9c8627232041c0899949e7da9cb2befe589f2eb9c869cf65e5d5940fa8671dd1,IN,AS11189
2025-08-18T20:00:00Z,121.67.64.10,63.5.21.78,58266,443,9400e2d703313a1e5a64c83e6dce9055d900a195ebafd7e3bcd3f1635280b29b,KR,AS1425
2025-09-17T17:00:00Z,200.39.32.185,161.236.253.157,65289,18332,4495ad315e18888845ecd37c4b4346e64f18872d74e2ce0b2dafed21e64aec5e,FR,AS7140
2025-07-19T23:00:00Z,161.218.206.112,97.42.251.7,65248,8333,c2fe513681b647b239737a6d4966f376e10392a803bdb3c5afed91585e755b42,JP,AS20213
2025-10-05T22:00:00Z,37.161.3.249,157.27.183.151,53073,9735,2098a97cb326bc2b3f3dd1894f0119d13dd03663ce2ff111b4ad974e682b3214,DE,AS38837
2025-10-02T00:50:00Z,63.81.209.198,206.111.128.77,57142,9735,f6ea84bddf65f93cfc50547c72fcffbd49780fa77b50f9f30c4449d4b01fdf4a,SG,AS24526
2025-05-08T08:00:00Z,20.130.236.252,119.12.64.1,63731,8333,2c96c7b8d2dfe54f7412bdf465549f9192bbbc9fbabed8597da0b3e34c8f28e4,DE,AS23298
2025-12-30T03:00:00Z,146.232.207.10,145.242.110.19,54557,18332,904f25c4730e46ec966f086e284d17f0020142faf45d3f030e2263f3cd6eb544,GB,AS3847
2025-03-16T06:00:00Z,125.248.217.196,144.73.107.252,57795,18333,edda17f9f754abce92ff02a40f6742d85ba2cb60e14cbded7e5eec2b48af0183,SG,AS17049
2025-12-04T21:00:00Z,187.61.169.23,25.206.198.207,62507,18332,24fd3164019a56a3fa628ad366f29b89b798f9912ca5b41758b54de802d38d49,SG,AS53895
2025-08-17T12:00:00Z,138.153.209.213,68.21.191.247,53229,8333,51d411f5b6941bf2e149e64971ac1fa7e2676d0330122e6123b28687186e3ad9,RU,AS51663
2025-03-01T12:00:00Z,74.89.5.202,4.213.201.44,63680,8333,76e7964d63d7f11c261376bab87d640ea2bf741300311c4178ae037786276eb1,NL,AS7078
2025-01-30T10:46:00Z,161.107.143.94,48.95.243.231,63023,18332,9d90b386349e5de07d72d9ad9a6ec3ec32a1d1a40d745bbe9eaccb9d6ff453b0,SG,AS7698
2025-02-20T06:38:00Z,83.146.2.84,60.91.142.41,52884,80,a42a0192463aa503c8219bdac1d066298c654a69b139865861be4a3603394be8,CA,AS7078
2025-11-06T14:52:00Z,203.167.148.26,208.1.163.242,63632,18332,846da6d5d265075601e8fec9d96dbe6c60d0e75eb2d1d5e37081c4b0a8c7a82c,CH,AS15935
2025-09-19T01:00:00Z,142.180.233.67,102.241.10.100,63651,80,cfca57daa75e812205fa872e842c9a4f580489a467dba778494dcdcff527f60a,IN,AS19210
2025-01-31T20:00:00Z,188.91.100.212,54.101.67.76,64253,8333,3c479bfb8fb2f9d976a8a87016a37bd268a3839ea392567f178aeff9b6d9e61d,IN,AS23541
2025-01-08T06:00:00Z,189.9.154.98,52.240.194.100,50331,80,a59da8e23dd9242da3cf31149312a43d18d46cdb2d8b734c8a83b104d96a77aa,IN,AS39618
2025-05-22T11:00:00Z,115.81.59.196,223.133.116.62,51003,80,c67d72ca2e261a6de8c0a35d62fe97047aa707f265086094e201743e6991b868,IN,AS20213
