entity_id,is_anomalous,entity_type
75604675,False,transaction
75605333,False,transaction
230427509,False,transaction
230446354,False,transaction
232055208,False,transaction
75600710,False,transaction
230449931,False,transaction
65677012,False,transaction
32089122,False,transaction
232926141,False,transaction
232013875,False,transaction
230530281,False,transaction
142073953,False,transaction
52388393,False,transaction
230651375,False,transaction
76865207,False,transaction
230522107,False,transaction
232403720,False,transaction
230390073,False,transaction
231440875,False,transaction
230642396,False,transaction
38741528,False,transaction
230457373,False,transaction
230405607,False,transaction
87823640,False,transaction
3753018,False,transaction
230670909,False,transaction
232015203,False,transaction
7550622,False,transaction
232026322,False,transaction
37233996,False,transaction
3165601,False,transaction
230468728,False,transaction
91058483,False,transaction
232421833,False,transaction
230468060,False,transaction
13272599,False,transaction
230645824,False,transaction
231004407,False,transaction
19421171,False,transaction
3908440,False,transaction
76865626,False,transaction
232956932,False,transaction
230658520,False,transaction
196471940,False,transaction
15012684,False,transaction
232953070,False,transaction
65592193,False,transaction
230472258,False,transaction
120593126,False,transaction
230325956,False,transaction
42095182,False,transaction
231043940,False,transaction
2717255,False,transaction
219821355,False,transaction
231211345,False,transaction
31175224,False,transaction
148324194,False,transaction
234074912,False,transaction
230457453,False,transaction
20412429,False,transaction
87823702,False,transaction
230530290,False,transaction
232401511,False,transaction
196536224,False,transaction
230520008,False,transaction
109004473,False,transaction
232431867,False,transaction
102564765,False,transaction
230420813,False,transaction
73305954,False,transaction
230694847,False,transaction
27446996,False,transaction
232009716,False,transaction
91301013,False,transaction
233997256,False,transaction
2925460,False,transaction
232423706,False,transaction
14845252,False,transaction
230524980,False,transaction
230612807,False,transaction
75607259,False,transaction
75607152,False,transaction
54735214,False,transaction
3372732,False,transaction
92731714,False,transaction
231175976,False,transaction
232341448,False,transaction
232392085,False,transaction
232959343,False,transaction
230424230,False,transaction
27942909,False,transaction
81365406,False,transaction
3435305,False,transaction
230453454,False,transaction
230539731,False,transaction
232364124,False,transaction
230459874,False,transaction
37232710,False,transaction
131942180,False,transaction
88787680,False,transaction
232439369,False,transaction
73077448,False,transaction
230391877,False,transaction
232400021,False,transaction
35560010,False,transaction
232921363,False,transaction
234470030,False,transaction
232065341,False,transaction
195239761,False,transaction
232443580,False,transaction
230557028,False,transaction
230417093,False,transaction
230548659,False,transaction
230337930,False,transaction
230436754,False,transaction
89522723,False,transaction
232377157,False,transaction
14172042,False,transaction
3403636,False,transaction
230589514,False,transaction
88709911,False,transaction
200819725,False,transaction
230531175,False,transaction
87519467,False,transaction
230571453,False,transaction
3326534,False,transaction
50363349,False,transaction
230439437,False,transaction
46972686,False,transaction
230464549,False,transaction
14962731,False,transaction
232506308,False,transaction
231196797,False,transaction
231179875,False,transaction
48355954,False,transaction
230694890,False,transaction
230451742,False,transaction
232421440,False,transaction
231990417,False,transaction
230436950,False,transaction
76865959,False,transaction
2822892,False,transaction
232473948,False,transaction
232650503,False,transaction
230612806,False,transaction
89444825,False,transaction
232905407,False,transaction
37232643,False,transaction
232457119,False,transaction
3199936,False,transaction
234470019,False,transaction
230408895,False,transaction
63983754,False,transaction
230457872,False,transaction
40297649,False,transaction
208587986,False,transaction
230341375,False,transaction
9201013,False,transaction
231996110,False,transaction
230336698,False,transaction
232375440,False,transaction
230688987,False,transaction
232403459,False,transaction
3907870,False,transaction
232782403,False,transaction
232905682,False,transaction
231181199,False,transaction
60632326,False,transaction
230528721,False,transaction
230348268,False,transaction
230658165,False,transaction
231178376,False,transaction
3435788,False,transaction
22846405,False,transaction
232379162,False,transaction
230438537,False,transaction
75600739,False,transaction
3907831,False,transaction
37914889,False,transaction
75597423,False,transaction
230518288,False,transaction
11666905,False,transaction
230530298,False,transaction
230770485,False,transaction
76865950,False,transaction
230555963,False,transaction
230351519,False,transaction
232903595,False,transaction
232908177,False,transaction
88669593,False,transaction
89834898,False,transaction
230531167,False,transaction
35864385,False,transaction
102585871,False,transaction
232071096,False,transaction
40543037,False,transaction
212689349,False,transaction
231995685,False,transaction
230349797,False,transaction
87823766,False,transaction
230545855,False,transaction
13327496,False,transaction
230456713,False,transaction
230650039,False,transaction
230334754,False,transaction
21383909,False,transaction
230669446,False,transaction
232909662,False,transaction
31760423,False,transaction
80899007,False,transaction
54735264,False,transaction
232446666,False,transaction
232446394,False,transaction
232034271,False,transaction
229695614,False,transaction
97099605,False,transaction
232033966,False,transaction
122673401,False,transaction
75607032,False,transaction
230595726,False,transaction
27921787,False,transaction
231997282,False,transaction
71372878,False,transaction
230434027,False,transaction
87519471,False,transaction
230534118,False,transaction
230400499,False,transaction
230594114,False,transaction
39854649,False,transaction
2714004,False,transaction
230564012,False,transaction
10093434,False,transaction
230585879,False,transaction
230436743,False,transaction
230468702,False,transaction
231992334,False,transaction
230524983,False,transaction
73120154,False,transaction
2893830,False,transaction
3838133,False,transaction
232430447,False,transaction
230459283,False,transaction
223263,False,transaction
24378551,False,transaction
14549065,False,transaction
232035818,False,transaction
232009692,False,transaction
232431882,False,transaction
233599196,False,transaction
233419547,False,transaction
230576392,False,transaction
151354663,False,transaction
230659449,False,transaction
87823694,False,transaction
234017968,False,transaction
79480955,False,transaction
230468676,False,transaction
214659182,False,transaction
232896858,False,transaction
211053597,False,transaction
234442895,False,transaction
175831876,False,transaction
117245051,False,transaction
230537120,False,transaction
230653140,False,transaction
207407485,False,transaction
230334715,False,transaction
232346072,False,transaction
3007388,False,transaction
231164314,False,transaction
32858679,False,transaction
230465362,False,transaction
230453428,False,transaction
232416952,False,transaction
230549342,False,transaction
230549345,False,transaction
206366496,False,transaction
232402719,False,transaction
48326265,False,transaction
230974005,False,transaction
14878317,False,transaction
232472568,False,transaction
205336060,False,transaction
52191778,False,transaction
230521238,False,transaction
230427454,False,transaction
232953060,False,transaction
232450696,False,transaction
36189820,False,transaction
163941342,False,transaction
75598429,False,transaction
232660418,False,transaction
78106298,False,transaction
232040298,False,transaction
230465210,False,transaction
232457186,False,transaction
231473071,False,transaction
232070567,False,transaction
3878589,False,transaction
230455731,False,transaction
174325925,False,transaction
35665320,False,transaction
232470715,False,transaction
183321641,False,transaction
232431853,False,transaction
231211643,False,transaction
2718109,False,transaction
230530318,False,transaction
95985627,False,transaction
81116822,False,transaction
231993739,False,transaction
232383592,False,transaction
230440343,False,transaction
88482029,False,transaction
71369986,False,transaction
14179753,False,transaction
19775820,False,transaction
232382461,False,transaction
43067542,False,transaction
3885317,False,transaction
232342520,False,transaction
230428206,False,transaction
33290096,False,transaction
232047017,False,transaction
75598031,False,transaction
212339707,False,transaction
232038812,False,transaction
230438463,False,transaction
230431558,False,transaction
5455069,False,transaction
53332016,False,transaction
11389265,False,transaction
230351016,False,transaction
135025925,False,transaction
231731537,False,transaction
232409474,False,transaction
49493537,False,transaction
37411465,False,transaction
231992550,False,transaction
80044769,False,transaction
232345639,False,transaction
232456360,False,transaction
10033979,False,transaction
232046031,False,transaction
230336180,False,transaction
232892372,False,transaction
79875411,False,transaction
11278026,False,transaction
3907803,False,transaction
230545799,False,transaction
230340906,False,transaction
231995672,False,transaction
230658158,False,transaction
87823674,False,transaction
3908530,False,transaction
230661983,False,transaction
230547909,False,transaction
230457448,False,transaction
13300444,False,transaction
76865970,False,transaction
230346026,False,transaction
230339217,False,transaction
13812983,False,transaction
230659119,False,transaction
2715611,False,transaction
232453645,False,transaction
13773398,False,transaction
232072009,False,transaction
234428670,False,transaction
230350796,False,transaction
230537136,False,transaction
3774809,False,transaction
64560268,False,transaction
102243169,False,transaction
230400086,False,transaction
230431568,False,transaction
230330036,False,transaction
230522167,False,transaction
230524950,False,transaction
230400088,False,transaction
230548589,False,transaction
230339474,False,transaction
232348855,False,transaction
230531132,False,transaction
230403148,False,transaction
3989724,False,transaction
230528762,False,transaction
205315047,False,transaction
230468800,False,transaction
230403093,False,transaction
230518287,False,transaction
212341429,False,transaction
21696825,False,transaction
5532010,False,transaction
230455536,False,transaction
230636170,False,transaction
218292700,False,transaction
232902245,False,transaction
234445048,False,transaction
234003621,False,transaction
75605128,False,transaction
6471849,False,transaction
230392567,False,transaction
232655299,False,transaction
230643077,False,transaction
21696457,False,transaction
76867068,False,transaction
75604930,False,transaction
234494896,False,transaction
232899517,False,transaction
230401741,False,transaction
230337487,False,transaction
230518048,False,transaction
232033968,False,transaction
161675406,False,transaction
232354198,False,transaction
42479462,False,transaction
230348244,False,transaction
230559718,False,transaction
230459063,False,transaction
76865975,False,transaction
232473518,False,transaction
233747106,False,transaction
51140227,False,transaction
33554112,False,transaction
232432890,False,transaction
232008928,False,transaction
232007343,False,transaction
3764391,False,transaction
232379391,False,transaction
230452290,False,transaction
232902593,False,transaction
233192507,False,transaction
9436006,False,transaction
230470016,False,transaction
230435682,False,transaction
232413172,False,transaction
232340232,False,transaction
227276884,False,transaction
230645823,False,transaction
231994202,False,transaction
219845276,False,transaction
3738448,False,transaction
232363569,False,transaction
212358818,False,transaction
205393727,False,transaction
14931167,False,transaction
232465861,False,transaction
6170523,False,transaction
232683078,False,transaction
232683080,False,transaction
71747995,False,transaction
89270817,False,transaction
230659138,False,transaction
230458279,False,transaction
76191767,False,transaction
230340253,False,transaction
230658178,False,transaction
230336176,False,transaction
232001265,False,transaction
232431925,False,transaction
53784901,False,transaction
3875004,False,transaction
230427475,False,transaction
230427474,False,transaction
81566305,False,transaction
80045907,False,transaction
230559685,False,transaction
233101918,False,transaction
5674127,False,transaction
230566429,False,transaction
232345624,False,transaction
231506238,False,transaction
63190813,False,transaction
5156456,False,transaction
230586895,False,transaction
75607145,False,transaction
75604056,False,transaction
80045328,False,transaction
232456258,False,transaction
230467956,False,transaction
230441712,False,transaction
230441717,False,transaction
232346257,False,transaction
231028874,False,transaction
33453300,False,transaction
89913562,False,transaction
230530189,False,transaction
75600750,False,transaction
34163148,False,transaction
5675047,False,transaction
230334763,False,transaction
231162240,False,transaction
203648404,False,transaction
230524955,False,transaction
230598445,False,transaction
232040303,False,transaction
87823118,False,transaction
230468671,False,transaction
10414141,False,transaction
5348060,False,transaction
11904777,False,transaction
4947995,False,transaction
212704366,False,transaction
232467035,False,transaction
230595329,False,transaction
232008502,False,transaction
230348618,False,transaction
48286467,False,transaction
80686264,False,transaction
230426370,False,transaction
31730203,False,transaction
230548592,False,transaction
232900448,False,transaction
232381096,False,transaction
21155435,False,transaction
230351501,False,transaction
232450627,False,transaction
293346,False,transaction
232007305,False,transaction
230422929,False,transaction
230336686,False,transaction
232348844,False,transaction
230541989,False,transaction
3907826,False,transaction
232793876,False,transaction
151223578,False,transaction
230438466,False,transaction
232900716,False,transaction
230523737,False,transaction
230610601,False,transaction
230472374,False,transaction
31017619,False,transaction
230349412,False,transaction
231426504,False,transaction
230659454,False,transaction
18353406,False,transaction
230650911,False,transaction
75600726,False,transaction
88907047,False,transaction
75600715,False,transaction
232343708,False,transaction
230552717,False,transaction
231269959,False,transaction
121091562,False,transaction
5296562,False,transaction
10502209,False,transaction
17392693,False,transaction
31890114,False,transaction
232673952,False,transaction
233599181,False,transaction
232004428,False,transaction
2030853,False,transaction
223097308,False,transaction
230576820,False,transaction
229695175,False,transaction
3849610,False,transaction
230336262,False,transaction
232909676,False,transaction
218536552,False,transaction
218539283,False,transaction
232908760,False,transaction
231996121,False,transaction
231994059,False,transaction
232469446,False,transaction
232035697,False,transaction
61099331,False,transaction
27553557,False,transaction
230530257,False,transaction
22584216,False,transaction
230537137,False,transaction
232470461,False,transaction
81273867,False,transaction
232457884,False,transaction
230417569,False,transaction
40537914,False,transaction
14333029,False,transaction
232424625,False,transaction
219821407,False,transaction
232777559,False,transaction
232680471,False,transaction
71369866,False,transaction
16742787,True,transaction
232431883,False,transaction
22508445,False,transaction
230643403,False,transaction
232451413,False,transaction
232451423,False,transaction
40577596,False,transaction
230442471,False,transaction
3986907,False,transaction
3906204,False,transaction
232896856,False,transaction
32477879,False,transaction
232675741,False,transaction
230336197,False,transaction
230436126,False,transaction
12829345,False,transaction
230326387,False,transaction
231997277,False,transaction
75600727,False,transaction
33095498,False,transaction
231590190,False,transaction
3159546,False,transaction
27456320,False,transaction
75604013,False,transaction
230330942,False,transaction
232631381,False,transaction
14180211,False,transaction
3859898,False,transaction
230334382,False,transaction
231035659,False,transaction
232036675,False,transaction
232010785,False,transaction
230456719,False,transaction
24673782,False,transaction
234470362,False,transaction
230549947,False,transaction
50033867,False,transaction
37231293,False,transaction
232354179,False,transaction
203811355,False,transaction
10974347,False,transaction
213008391,False,transaction
226889375,False,transaction
230325139,False,transaction
230578937,False,transaction
230530339,False,transaction
19879866,False,transaction
230473600,False,transaction
36787463,False,transaction
1034263,False,transaction
233508045,False,transaction
4587005,False,transaction
3248381,False,transaction
3881050,False,transaction
75601053,False,transaction
88669585,False,transaction
232006630,False,transaction
150398561,False,transaction
230577403,False,transaction
10734050,False,transaction
3304395,False,transaction
230602981,False,transaction
2815738,False,transaction
230516991,False,transaction
232038137,False,transaction
234458119,False,transaction
230556835,False,transaction
230424238,False,transaction
5163156,False,transaction
232353514,False,transaction
232470755,False,transaction
233955273,False,transaction
230456065,False,transaction
232437491,False,transaction
230516447,False,transaction
231260852,False,transaction
75600866,False,transaction
5348035,False,transaction
230552327,False,transaction
14162262,False,transaction
188388974,False,transaction
231192341,False,transaction
232018188,False,transaction
230543161,False,transaction
80045585,False,transaction
226906065,False,transaction
78275238,False,transaction
27404202,False,transaction
32700972,False,transaction
232665421,False,transaction
230430962,False,transaction
214640616,False,transaction
27429546,False,transaction
230354696,False,transaction
230658289,False,transaction
230560677,False,transaction
4642209,False,transaction
232435643,False,transaction
232435639,False,transaction
232650109,False,transaction
232956040,False,transaction
27451950,False,transaction
232469444,False,transaction
61402237,False,transaction
230789891,False,transaction
232357012,False,transaction
3302634,False,transaction
230427466,False,transaction
138186597,False,transaction
230539750,False,transaction
87889626,False,transaction
65682610,False,transaction
231494910,False,transaction
75604068,False,transaction
75604619,False,transaction
232409112,False,transaction
230681417,False,transaction
37232682,False,transaction
19084356,False,transaction
230649127,False,transaction
232406455,False,transaction
218538603,False,transaction
232012605,False,transaction
230455562,False,transaction
5517551,False,transaction
230530186,False,transaction
230659453,False,transaction
230569400,False,transaction
225195255,False,transaction
3394423,False,transaction
34639660,False,transaction
232382459,False,transaction
19835668,False,transaction
75997542,False,transaction
196568977,False,transaction
182448406,False,transaction
232038821,False,transaction
233227303,False,transaction
27323627,False,transaction
231570793,False,transaction
31191635,False,transaction
3195514,False,transaction
81098936,False,transaction
232124773,False,transaction
55017802,False,transaction
3891413,False,transaction
230422103,False,transaction
201581965,False,transaction
230471939,False,transaction
15012481,False,transaction
232397400,False,transaction
232634267,False,transaction
230348252,False,transaction
203808992,False,transaction
231995761,False,transaction
230673836,False,transaction
232010788,False,transaction
230336133,False,transaction
232345694,False,transaction
230336287,False,transaction
233751112,False,transaction
230645765,False,transaction
232796575,False,transaction
232009353,False,transaction
230391415,False,transaction
230653303,False,transaction
76867013,False,transaction
101895356,False,transaction
2893842,False,transaction
232431395,False,transaction
232377127,False,transaction
59854984,False,transaction
230424162,False,transaction
232354200,False,transaction
204222931,False,transaction
54539980,False,transaction
230473471,False,transaction
234472313,False,transaction
230395897,False,transaction
230330002,False,transaction
230659147,False,transaction
230557749,False,transaction
27545839,False,transaction
230337861,False,transaction
232032777,False,transaction
123324079,False,transaction
39579728,False,transaction
230458605,False,transaction
230626345,False,transaction
3435817,False,transaction
3403731,False,transaction
75604925,False,transaction
230658521,False,transaction
33220390,False,transaction
3829962,False,transaction
230543768,False,transaction
232393326,False,transaction
75604054,False,transaction
3753099,False,transaction
123599272,False,transaction
230642359,False,transaction
230329633,False,transaction
89449021,False,transaction
33404530,False,transaction
2893861,False,transaction
72853748,False,transaction
230619786,False,transaction
72957868,False,transaction
230594649,False,transaction
232672940,False,transaction
230540223,False,transaction
230428645,False,transaction
232349483,False,transaction
234016633,False,transaction
102664424,False,transaction
203817147,False,transaction
230674595,False,transaction
232670427,False,transaction
87889652,False,transaction
231036727,False,transaction
116463851,False,transaction
230452145,False,transaction
232505942,False,transaction
230531171,False,transaction
2755110,False,transaction
23864550,False,transaction
230675022,False,transaction
11718428,False,transaction
232668769,False,transaction
232906328,False,transaction
4443837,False,transaction
75605338,False,transaction
230471963,False,transaction
230349381,False,transaction
232023159,False,transaction
230586841,False,transaction
230546326,False,transaction
80045329,False,transaction
14628834,False,transaction
233237033,False,transaction
82978369,False,transaction
2821439,False,transaction
28119679,False,transaction
2819930,False,transaction
230645830,False,transaction
230528697,False,transaction
230683180,False,transaction
232432896,False,transaction
230511909,False,transaction
232407731,False,transaction
231029351,False,transaction
231990435,True,transaction
86313536,False,transaction
232418396,False,transaction
230333927,False,transaction
230700937,False,transaction
230465364,False,transaction
2863012,False,transaction
232424851,False,transaction
4716682,False,transaction
17796937,True,transaction
3408003,False,transaction
15130147,False,transaction
230456375,False,transaction
232431914,False,transaction
197686544,False,transaction
233233227,False,transaction
232899525,False,transaction
232005223,False,transaction
232461214,False,transaction
55763813,False,transaction
230411337,False,transaction
63013626,False,transaction
71785469,False,transaction
15961901,False,transaction
75607137,False,transaction
232074729,False,transaction
232665894,False,transaction
14550462,False,transaction
230527331,False,transaction
86495387,False,transaction
184703182,True,transaction
232009707,False,transaction
230658281,False,transaction
232064393,False,transaction
31212059,False,transaction
232033522,False,transaction
14660984,False,transaction
234445409,False,transaction
230593727,False,transaction
230543338,False,transaction
87823638,False,transaction
230438515,False,transaction
31926595,False,transaction
230455589,False,transaction
37232610,False,transaction
80044302,False,transaction
121087915,False,transaction
232642751,False,transaction
208590808,False,transaction
232437488,False,transaction
230564041,False,transaction
232417822,False,transaction
13346216,False,transaction
76867073,False,transaction
232443628,False,transaction
87823711,False,transaction
93959970,False,transaction
230702954,False,transaction
72390341,False,transaction
2148736,False,transaction
87823754,False,transaction
230518236,False,transaction
31730208,False,transaction
75598318,False,transaction
37233987,False,transaction
13953965,False,transaction
230339739,False,transaction
230432792,False,transaction
25477738,False,transaction
230346949,False,transaction
230847032,False,transaction
230511906,False,transaction
232780866,False,transaction
199832162,False,transaction
35812044,False,transaction
232448022,False,transaction
22949008,False,transaction
36712175,False,transaction
2311553,False,transaction
230446999,False,transaction
75597794,False,transaction
230663221,False,transaction
75598139,False,transaction
230545698,False,transaction
87823714,False,transaction
232418292,False,transaction
230402431,False,transaction
230337202,False,transaction
232672129,False,transaction
230442142,False,transaction
18900606,False,transaction
7424203,False,transaction
230390966,False,transaction
230457028,False,transaction
231499595,False,transaction
29915451,False,transaction
230545270,False,transaction
230335060,False,transaction
230456336,False,transaction
31188367,False,transaction
62245730,False,transaction
234464389,False,transaction
230348273,False,transaction
234458276,False,transaction
230400472,False,transaction
232392963,False,transaction
230586836,False,transaction
232403360,False,transaction
232418809,False,transaction
230451738,False,transaction
231198778,False,transaction
3328553,False,transaction
232431933,False,transaction
232448803,False,transaction
230333913,False,transaction
2864086,False,transaction
13943610,False,transaction
5211238,False,transaction
87780595,False,transaction
230556837,False,transaction
230556840,False,transaction
81934740,False,transaction
28030823,False,transaction
10872451,False,transaction
3908467,False,transaction
230530230,False,transaction
3913191,False,transaction
230326367,False,transaction
50769416,False,transaction
10976787,False,transaction
231174359,False,transaction
88286091,False,transaction
109048138,False,transaction
230336706,False,transaction
16753577,True,transaction
30666967,False,transaction
126809979,False,transaction
61923904,False,transaction
231162971,False,transaction
46966767,False,transaction
37961391,False,transaction
39328972,False,transaction
230658284,False,transaction
2713138,False,transaction
230391879,False,transaction
107068491,False,transaction
33332486,False,transaction
234442914,False,transaction
232897311,False,transaction
232374624,False,transaction
27917786,False,transaction
232380260,False,transaction
103994673,False,transaction
40426008,False,transaction
232904038,False,transaction
10389514,False,transaction
230530174,False,transaction
31175212,False,transaction
231997281,False,transaction
232430454,False,transaction
30922214,False,transaction
230452731,False,transaction
14304931,False,transaction
18249608,False,transaction
230594531,False,transaction
21696455,False,transaction
3880066,False,transaction
54732016,False,transaction
230401750,False,transaction
71366905,False,transaction
230649772,False,transaction
75597541,False,transaction
2715125,False,transaction
231995687,False,transaction
230522104,False,transaction
231996109,False,transaction
230349989,False,transaction
87823683,False,transaction
231035673,False,transaction
230348270,False,transaction
232448416,False,transaction
126890168,False,transaction
87889638,False,transaction
76866559,False,transaction
88633928,False,transaction
70013506,False,transaction
3810990,False,transaction
230946555,False,transaction
230542748,False,transaction
232631398,False,transaction
102109585,False,transaction
116946373,False,transaction
230473468,False,transaction
214659180,False,transaction
230520415,False,transaction
54735215,False,transaction
230415745,False,transaction
230468043,False,transaction
232468870,False,transaction
232383582,False,transaction
230578991,False,transaction
89638436,False,transaction
20798997,False,transaction
232376720,False,transaction
231026116,False,transaction
4988163,False,transaction
230768499,False,transaction
4595670,False,transaction
151305811,False,transaction
231992576,False,transaction
230325937,False,transaction
232010315,False,transaction
80045333,False,transaction
47512614,False,transaction
28358478,False,transaction
66104221,False,transaction
233744851,False,transaction
232548788,False,transaction
230390558,False,transaction
232053923,False,transaction
232403827,False,transaction
36763524,False,transaction
33717467,False,transaction
232402730,False,transaction
5151164,False,transaction
232067700,False,transaction
230340232,False,transaction
22395447,False,transaction
232919601,False,transaction
4860508,False,transaction
232014181,False,transaction
199597966,False,transaction
28326246,False,transaction
232892825,False,transaction
234470032,False,transaction
61633947,False,transaction
232001641,False,transaction
232018770,False,transaction
40779061,False,transaction
212356532,False,transaction
231241773,False,transaction
75605325,False,transaction
206365315,False,transaction
5168113,False,transaction
53204176,False,transaction
231029327,False,transaction
230451744,False,transaction
5385245,False,transaction
31191632,False,transaction
183320189,False,transaction
232437292,False,transaction
11897673,False,transaction
24029501,False,transaction
230331955,False,transaction
230424554,False,transaction
28006638,False,transaction
3416108,False,transaction
232431868,False,transaction
230659444,False,transaction
230713915,False,transaction
32477887,False,transaction
230338346,False,transaction
87889721,False,transaction
87823644,False,transaction
55115404,False,transaction
231991147,False,transaction
232012314,False,transaction
232631368,False,transaction
54732590,False,transaction
6272991,False,transaction
12755007,False,transaction
230339729,False,transaction
232403830,False,transaction
230557036,False,transaction
230555952,False,transaction
232688102,False,transaction
233393437,False,transaction
19835664,False,transaction
81273866,False,transaction
7119736,False,transaction
3404992,False,transaction
230570633,False,transaction
4996223,False,transaction
230412057,False,transaction
1582950,False,transaction
232446588,False,transaction
230424218,False,transaction
49929726,False,transaction
230344689,False,transaction
230625240,False,transaction
3435882,False,transaction
231029330,False,transaction
232473582,False,transaction
75607037,False,transaction
231175968,False,transaction
208587659,False,transaction
91691888,False,transaction
230340248,False,transaction
230530269,False,transaction
230557032,False,transaction
8029423,False,transaction
195218115,False,transaction
230669447,False,transaction
232419124,False,transaction
58158586,False,transaction
232345692,True,transaction
178273573,False,transaction
95675985,False,transaction
230582121,False,transaction
31313141,False,transaction
17459658,False,transaction
230453434,False,transaction
88370132,False,transaction
232473581,False,transaction
230518302,False,transaction
54732323,False,transaction
75600745,False,transaction
232912903,False,transaction
183119510,False,transaction
230511911,False,transaction
232900665,False,transaction
230518245,False,transaction
232431930,False,transaction
230424225,False,transaction
226202050,False,transaction
82919499,False,transaction
1066281,False,transaction
230518315,False,transaction
2787428,False,transaction
231996117,False,transaction
230682525,False,transaction
41787101,False,transaction
31428292,False,transaction
230340322,False,transaction
3391070,False,transaction
3913231,False,transaction
231995669,False,transaction
232346256,False,transaction
232042947,False,transaction
107102569,False,transaction
149112705,False,transaction
99761805,False,transaction
14560648,False,transaction
230522154,False,transaction
230646958,False,transaction
87701595,False,transaction
27467932,False,transaction
3907837,False,transaction
37234027,False,transaction
3419291,False,transaction
230424153,False,transaction
61481537,False,transaction
230689952,False,transaction
2799453,False,transaction
75603986,False,transaction
4991947,False,transaction
75607030,False,transaction
34759022,False,transaction
3395080,False,transaction
3687692,False,transaction
20286269,False,transaction
86875675,False,transaction
54732027,False,transaction
15304927,False,transaction
57883025,False,transaction
232001647,False,transaction
231599922,False,transaction
230334781,False,transaction
230630508,False,transaction
232403758,False,transaction
75607151,False,transaction
6436638,False,transaction
17863556,False,transaction
5275129,False,transaction
115545119,False,transaction
188671066,False,transaction
87443435,False,transaction
232412791,False,transaction
230612106,False,transaction
230336237,False,transaction
90542994,False,transaction
55639381,False,transaction
206187586,False,transaction
232473209,False,transaction
5211756,False,transaction
88008481,False,transaction
76867054,False,transaction
232437283,False,transaction
230596318,False,transaction
232074735,False,transaction
230877144,False,transaction
230546335,False,transaction
230990797,False,transaction
230630135,False,transaction
230543182,False,transaction
75604917,False,transaction
75604008,False,transaction
2713066,False,transaction
89533051,False,transaction
27914706,False,transaction
230530325,False,transaction
232413667,False,transaction
3205536,True,transaction
3403752,False,transaction
2716819,False,transaction
232348759,False,transaction
230336145,False,transaction
207798045,False,transaction
230337851,False,transaction
232446393,False,transaction
231995248,False,transaction
230457907,False,transaction
230589129,False,transaction
230520079,False,transaction
230577424,False,transaction
30074536,False,transaction
3398570,False,transaction
230642380,False,transaction
230473469,False,transaction
85343584,False,transaction
230471948,False,transaction
230395504,False,transaction
230547569,False,transaction
230644286,False,transaction
230325532,False,transaction
76867010,False,transaction
230455503,False,transaction
232383569,False,transaction
230325154,False,transaction
230555979,False,transaction
230390974,False,transaction
230544144,False,transaction
231996126,False,transaction
234460886,False,transaction
27998418,False,transaction
5266986,False,transaction
230969910,False,transaction
82072202,False,transaction
33341342,False,transaction
3424741,False,transaction
2864136,False,transaction
19547985,False,transaction
231179598,False,transaction
230659448,False,transaction
230658163,False,transaction
234491026,False,transaction
232349077,False,transaction
232375025,False,transaction
230548932,False,transaction
87823690,False,transaction
232008926,False,transaction
230552333,False,transaction
232894818,False,transaction
232062109,False,transaction
230436131,False,transaction
99010884,False,transaction
80479288,False,transaction
230350402,False,transaction
230459468,False,transaction
232074746,False,transaction
17373317,False,transaction
16642501,False,transaction
214640857,False,transaction
6255484,False,transaction
196468573,False,transaction
67286352,False,transaction
230658152,False,transaction
54735200,False,transaction
230551382,False,transaction
33654709,False,transaction
39251209,False,transaction
312490865,False,transaction
312490873,False,transaction
309940590,False,transaction
310099266,False,transaction
261102925,False,transaction
150817961,False,transaction
312898658,False,transaction
310516021,False,transaction
312221763,False,transaction
312221767,False,transaction
309975071,False,transaction
309975058,False,transaction
312898931,False,transaction
310495348,False,transaction
202122503,False,transaction
312894866,False,transaction
25458638,False,transaction
125495355,False,transaction
312172715,False,transaction
310160796,False,transaction
310126525,False,transaction
312880749,False,transaction
310093959,False,transaction
311054617,False,transaction
310091571,False,transaction
310471428,False,transaction
310170153,False,transaction
310438241,False,transaction
268161710,False,transaction
313533709,False,transaction
310492288,False,transaction
310492198,False,transaction
309949609,False,transaction
312357564,False,transaction
276939528,False,transaction
312860388,False,transaction
309930092,False,transaction
310071274,False,transaction
310127057,False,transaction
310128442,False,transaction
310126265,False,transaction
310438838,False,transaction
310433911,False,transaction
310433788,False,transaction
6271519,False,transaction
312358048,False,transaction
312217210,False,transaction
312217285,False,transaction
309993273,False,transaction
309993624,False,transaction
59230422,False,transaction
309962713,False,transaction
233008623,False,transaction
304786463,False,transaction
309925854,False,transaction
312818664,False,transaction
314676752,False,transaction
310453398,False,transaction
312508182,False,transaction
312508348,False,transaction
304786776,False,transaction
310464825,False,transaction
27713316,False,transaction
312823047,False,transaction
310420397,False,transaction
310420237,False,transaction
310165813,False,transaction
310472132,False,transaction
310472128,False,transaction
310441289,False,transaction
310441287,False,transaction
312940511,False,transaction
310444495,False,transaction
309939490,False,transaction
309939486,False,transaction
310434132,False,transaction
310447712,False,transaction
312181208,False,transaction
309974674,False,transaction
310427035,False,transaction
310427033,False,transaction
312823963,False,transaction
310425089,False,transaction
312506794,False,transaction
312506800,False,transaction
310157981,False,transaction
310157975,False,transaction
730020,False,transaction
310147165,False,transaction
245903843,False,transaction
309994298,False,transaction
310108586,False,transaction
314833118,False,transaction
